3471525078	1642	Normal	True	Abandon/disconnect	
3471520197	1899	VeryHigh	False		
3471519241	2003	VeryHigh	False		
3471518139	2304	VeryHigh	False		
3471516794	1662	VeryHigh	False		
3471509867	2632	VeryHigh	False		
3471518988	2212	High	False		
3471511749	2354	High	False		
3471510858	2611	High	False		
3471503663	1223	High	True	Abandon/disconnect	
3471501242	3090	High	False		
3471501130	2066	High	False		
3471525675	1588	Normal	False		
3471524508	1582	Normal	True	Abandon/disconnect	
3471522801	1409	Normal	True	Abandon/disconnect	
3471522474	1927	Normal	False		
3471521811	1721	Normal	False		
3471520206	2086	Normal	True	Abandon/disconnect	
3471519042	1918	Normal	True	Abandon/disconnect	
3471518534	1914	Normal	True	Abandon/disconnect	
3471517508	1874	VeryHigh	True	Abandon/disconnect	
3471512056	2461	VeryHigh	False		
3471504473	1757	VeryHigh	False		
3471502817	1976	VeryHigh	False		
3471500289	972	VeryHigh	True	Abandon/disconnect	
3471498386	2291	VeryHigh	False		
3471494503	3639	VeryHigh	False		
3471493813	1344	VeryHigh	False		
3471506934	2755	High	False		
3471506427	2987	High	False		
3471503413	2805	High	False		
3471501656	2756	High	False		
3471498421	3263	High	False		
3471495708	3167	High	True	Abandon/disconnect	
3471527237	1493	Normal	False		
3471524480	1790	Normal	False		
3471523530	1800	Normal	False		
3471521008	2058	Normal	False		
3471520798	2160	Normal	False		
3471518487	2149	Normal	False		
3471516922	2038	Normal	False		
3471516206	1809	Normal	False		
3471514298	2107	Normal	False		
3471513864	2574	Normal	True	Abandon/disconnect	
3471513714	2078	Normal	False		
3471521264	1544	VeryHigh	False		
3471518574	2228	VeryHigh	True	Abandon/disconnect	
3471516109	2346	VeryHigh	True	Abandon/disconnect	
3471530232	1477	High	False		
3471525144	1790	High	False		
3471517042	1996	High	False		
3471514574	2656	High	False		
3471514545	1942	High	False		
3471526244	1738	Normal	True	Abandon/disconnect	
3471524813	1745	Normal	True	Abandon/disconnect	
3471524477	1498	Normal	True	Abandon/disconnect	
3471523281	1388	Normal	True	Abandon/disconnect	
3471523021	1929	Normal	True	Abandon/disconnect	
3471521772	2080	Normal	False		
3471521648	1912	Normal	False		
3471521257	1770	Normal	True	Abandon/disconnect	
3471527079	1466	VeryHigh	False		
3471519056	2090	VeryHigh	False		
3471525330	1642	High	True	Abandon/disconnect	
3471518281	2091	High	False		
3471513130	2530	High	False		
3471532009	1296	Normal	True	Abandon/disconnect	
3471531538	1067	Normal	False		
3471528322	1302	Normal	True	Abandon/disconnect	
3471527778	1535	Normal	True	Abandon/disconnect	
3471526624	1555	Normal	False		
3471526533	1782	Normal	True	Abandon/disconnect	
3471526271	1691	Normal	False		
3471526054	1595	Normal	False		
3471525826	1519	Normal	True	Abandon/disconnect	
3471525741	1699	Normal	True	Abandon/disconnect	
3471525425	1588	Normal	False		
3471525229	1848	Normal	False		
3471524526	1974	Normal	True	Abandon/disconnect	
3471524326	1720	Normal	False		
3471521512	1914	High	True	Abandon/disconnect	
3471521447	1298	High	False		
3471518512	2270	High	False		
3471515988	2466	High	False		
3471533175	1151	Normal	True	Abandon/disconnect	
3471531410	999	Normal	True	Abandon/disconnect	
3471530338	1156	Normal	True	Abandon/disconnect	
3471529172	1279	Normal	True	Abandon/disconnect	
3471529074	1373	Normal	True	Abandon/disconnect	
3471526677	1343	Normal	False		
3471526400	1649	Normal	True	Abandon/disconnect	
3471526240	1728	Normal	True	Abandon/disconnect	
3471526053	1828	Normal	True	Abandon/disconnect	
3471525686	1845	Normal	False		
3471525575	1737	Normal	True	Abandon/disconnect	
3471525387	1589	Normal	False		
3471524584	1370	Normal	True	Abandon/disconnect	
3471532643	1089	VeryHigh	True	Abandon/disconnect	
3471524748	1838	VeryHigh	True	Abandon/disconnect	
3471523664	1887	VeryHigh	False		
3471520335	1772	VeryHigh	False		
3471518142	1746	VeryHigh	False		
3471517670	2119	VeryHigh	False		
3471526167	1423	High	False		
3471514288	2484	High	False		
3471532291	1261	Normal	True	Abandon/disconnect	
3471529542	1560	Normal	True	Abandon/disconnect	
3471529317	1477	Normal	True	Abandon/disconnect	
3471528894	1591	Normal	True	Abandon/disconnect	
3471528426	1562	Normal	False		
3471528100	1583	Normal	False		
3471527992	1517	Normal	True	Abandon/disconnect	
3471526219	1595	Normal	False		
3471526035	1755	Normal	True	Abandon/disconnect	
3471525690	1650	Normal	True	Abandon/disconnect	
3471520633	1995	VeryHigh	False		
3471519639	1531	VeryHigh	False		
3471505626	2269	VeryHigh	False		
3471505291	2881	VeryHigh	False		
3471503465	3036	VeryHigh	False		
3471502836	2957	VeryHigh	False		
3471502652	2614	VeryHigh	True	Abandon/disconnect	
3471502448	1959	VeryHigh	True	Abandon/disconnect	
3471516037	2394	High	False		
3471511951	2598	High	False		
3471510258	2627	High	True	Abandon/disconnect	
3471501441	2145	High	True	Abandon/disconnect	
3471500291	2983	High	False		
3471531736	1296	Normal	True	Abandon/disconnect	
3471531420	1496	Normal	True	Abandon/disconnect	
3471529064	1622	Normal	True	Abandon/disconnect	
3471528223	1422	Normal	True	Abandon/disconnect	
3471528158	1382	Normal	True	Abandon/disconnect	
3471526623	1597	Normal	True	Abandon/disconnect	
3471525426	2015	Normal	True	Abandon/disconnect	
3471525350	1603	Normal	True	Abandon/disconnect	
3471524988	1760	Normal	False		
3471522479	1715	Normal	True	Abandon/disconnect	
3471522159	1937	Normal	False		
3471530852	1285	VeryHigh	False		
3471526468	1615	VeryHigh	False		
3471520319	2092	VeryHigh	False		
3471528273	1670	High	False		
3471524622	1910	High	False		
3471523943	1940	High	True	Abandon/disconnect	
3471519824	1983	High	False		
3471519342	2095	High	False		
3471519007	2138	High	False		
3471530713	1506	Normal	True	Abandon/disconnect	
3471530564	1124	Normal	True	Abandon/disconnect	
3471530318	1279	Normal	True	Abandon/disconnect	
3471529880	1480	Normal	True	Abandon/disconnect	
3471529588	1314	Normal	True	Abandon/disconnect	
3471528580	1683	Normal	False		
3471528456	1671	Normal	False		
3471528381	1655	Normal	True	Abandon/disconnect	
3471528066	1490	Normal	True	Abandon/disconnect	
3471520364	2055	VeryHigh	False		
3471518028	1993	VeryHigh	False		
3471519343	2120	High	True	Abandon/disconnect	
3471517185	2591	High	False		
3471514456	2485	High	False		
3471512558	2807	High	False		
3471512462	2866	High	True	Abandon/disconnect	
3471529871	1002	Normal	True	Abandon/disconnect	
3471529795	1594	Normal	True	Abandon/disconnect	
3471524138	1667	VeryHigh	False		
3471517225	2289	VeryHigh	False		
3471515833	2686	VeryHigh	False		
3471511615	2791	High	False		
3471532346	1436	Normal	True	Abandon/disconnect	
3471531786	1303	Normal	True	Abandon/disconnect	
3471531122	1570	Normal	False		
3471530529	1642	Normal	True	Abandon/disconnect	
3471526961	1796	Normal	False		
3471526665	1613	Normal	False		
3471525235	1827	Normal	True	Abandon/disconnect	
3471524228	2053	Normal	True	Abandon/disconnect	
3471524168	1941	Normal	False		
3471524079	1756	Normal	False		
3471518219	2387	VeryHigh	False		
3471517608	2133	VeryHigh	True	Abandon/disconnect	
3471526106	1615	High	True	Abandon/disconnect	
3471518025	2263	High	False		
3471517746	1934	High	False		
3471533037	1216	Normal	True	Abandon/disconnect	
3471532323	1290	Normal	False		
3471530460	1668	Normal	True	Abandon/disconnect	
3471528857	1377	Normal	True	Abandon/disconnect	
3471528222	1777	Normal	True	Abandon/disconnect	
3471530798	954	VeryHigh	True	Abandon/disconnect	
3471527528	1667	VeryHigh	False		
3471526500	1852	VeryHigh	True	Abandon/disconnect	
3471524751	2007	VeryHigh	False		
3471524319	1664	High	False		
3471523538	1729	High	False		
3471514893	2593	High	True	Abandon/disconnect	
3471530439	1492	Normal	True	Abandon/disconnect	
3471529292	1479	Normal	False		
3471528998	1827	Normal	False		
3471528260	1140	Normal	True	Abandon/disconnect	
3471527891	1444	Normal	True	Abandon/disconnect	
3471527697	1385	Normal	True	Abandon/disconnect	
3471517768	2052	VeryHigh	False		
3471516612	2269	VeryHigh	False		
3471514161	2560	VeryHigh	True	Abandon/disconnect	
3471511312	2777	VeryHigh	False		
3471523220	2051	High	True	Abandon/disconnect	
3471520563	2175	High	False		
3471517444	2407	High	False		
3471531346	1556	Normal	False		
3471530866	1263	Normal	True	Abandon/disconnect	
3471530670	1624	Normal	False		
3471530288	1608	Normal	False		
3471526705	1714	Normal	False		
3471526411	2012	Normal	True	Abandon/disconnect	
3471525203	1878	VeryHigh	True	Abandon/disconnect	
3471526502	1827	High	False		
3471525456	1787	High	False		
3471522866	2104	High	False		
3471517249	2001	High	True	Abandon/disconnect	
3471533320	1400	Normal	False		
3471531534	1603	Normal	False		
3471527741	1893	Normal	True	Abandon/disconnect	
3471525646	1518	Normal	True	Abandon/disconnect	
3471524794	1898	Normal	False		
3471524473	1517	Normal	False		
3471527958	1908	High	False		
3471519723	2268	High	False		
3471515716	2268	High	False		
3471513632	2624	High	False		
3471513069	2621	High	True	Abandon/disconnect	
3471528688	1822	Normal	True	Abandon/disconnect	
3471526720	1763	Normal	True	Abandon/disconnect	
3471526469	1865	Normal	True	Abandon/disconnect	
3471525143	1627	Normal	False		
3471525028	2143	Normal	True	Abandon/disconnect	
3471524522	2121	Normal	False		
3471524305	2130	Normal	False		
3471521695	2170	VeryHigh	False		
3471518998	1780	VeryHigh	False		
3471516825	2520	VeryHigh	False		
3471515795	2263	VeryHigh	True	Abandon/disconnect	
3471504677	3094	VeryHigh	False		
3471503404	865	VeryHigh	False		
3471500851	3067	VeryHigh	False		
3471497594	1507	VeryHigh	False		
3471494388	3087	VeryHigh	False		
3471494031	1580	VeryHigh	False		
3471492130	3055	VeryHigh	False		
3471528272	1379	High	True	Abandon/disconnect	
3471518886	2542	High	False		
3471510122	2647	High	False		
3471506156	2939	High	False		
3471502734	2066	High	False		
3471501584	2737	High	True	Abandon/disconnect	
3471499689	1942	High	True	Abandon/disconnect	
3471529437	1758	Normal	True	Abandon/disconnect	
3471528003	1916	Normal	True	Abandon/disconnect	
3471527459	1534	Normal	True	Abandon/disconnect	
3471526038	1897	Normal	False		
3471525554	1522	Normal	False		
3471525490	1932	Normal	False		
3471525318	1707	Normal	True	Abandon/disconnect	
3471525118	2084	Normal	True	Abandon/disconnect	
3471524524	1824	Normal	False		
3471523948	2202	Normal	False		
3471522980	1902	Normal	False		
3471522342	1918	Normal	True	Abandon/disconnect	
3471522218	2219	Normal	False		
3471530823	1390	VeryHigh	False		
3471526756	2005	VeryHigh	False		
3471522031	2369	High	True	Abandon/disconnect	
3471521234	2203	High	False		
3471521091	2148	High	False		
3471520848	2047	High	False		
3471530497	1801	Normal	False		
3471530187	1704	Normal	True	Abandon/disconnect	
3471530027	1721	Normal	False		
3471529824	1710	Normal	False		
3471528303	1883	Normal	True	Abandon/disconnect	
3471528259	1841	Normal	True	Abandon/disconnect	
3471530668	1683	VeryHigh	True	Abandon/disconnect	
3471526347	1951	VeryHigh	True	Abandon/disconnect	
3471523002	2020	VeryHigh	True	Abandon/disconnect	
3471521349	2102	VeryHigh	False		
3471520604	2340	VeryHigh	False		
3471515842	2484	VeryHigh	False		
3471529650	1631	High	True	Abandon/disconnect	
3471526892	1960	High	False		
3471532331	1598	Normal	True	Abandon/disconnect	
3471529180	1643	Normal	True	Abandon/disconnect	
3471528122	1921	Normal	True	Abandon/disconnect	
3471528069	1539	Normal	True	Abandon/disconnect	
3471527875	2035	Normal	True	Abandon/disconnect	
3471527316	1821	Normal	False		
3471527027	1902	Normal	True	Abandon/disconnect	
3471526852	2041	Normal	True	Abandon/disconnect	
3471522406	2360	High	False		
3471532493	1444	Normal	True	Abandon/disconnect	
3471530751	1831	Normal	True	Abandon/disconnect	
3471526818	1600	Normal	False		
3471525737	1954	Normal	True	Abandon/disconnect	
3471525725	1954	Normal	True	Abandon/disconnect	
3471524237	2123	Normal	True	Abandon/disconnect	
3471524026	1955	Normal	True	Abandon/disconnect	
3471532133	1739	VeryHigh	False		
3471523418	2236	VeryHigh	False		
3471520770	1903	VeryHigh	False		
3471530674	1684	High	False		
3471525307	2249	High	False		
3471524787	1983	High	True	Abandon/disconnect	
3471521085	2188	High	False		
3471519980	1922	High	True	Abandon/disconnect	
3471533457	1220	Normal	True	Abandon/disconnect	
3471531877	1522	Normal	True	Abandon/disconnect	
3471530970	1700	Normal	False		
3471531307	1611	VeryHigh	True	Abandon/disconnect	
3471526547	2050	VeryHigh	False		
3471532865	1640	High	False		
3471529523	1959	High	False		
3471523215	2215	High	False		
3471522778	2239	High	False		
3471532957	1537	Normal	False		
3471532055	1636	Normal	False		
3471530462	1883	Normal	False		
3471529390	1762	Normal	True	Abandon/disconnect	
3471529076	2080	Normal	True	Abandon/disconnect	
3471528906	1791	Normal	False		
3471528041	2046	Normal	False		
3471526740	2031	Normal	True	Abandon/disconnect	
3471526282	2032	Normal	False		
3471510787	1996	High	False		
3471506901	2594	High	True	Abandon/disconnect	
3471504138	2296	High	True	Abandon/disconnect	
3471533120	1622	Normal	True	Abandon/disconnect	
3471532863	1493	Normal	True	Abandon/disconnect	
3471527818	1861	Normal	True	Abandon/disconnect	
3471527171	1976	Normal	False		
3471526239	1707	Normal	False		
3471525974	1872	Normal	False		
3471525748	2199	Normal	True	Abandon/disconnect	
3471525829	1675	VeryHigh	True	Abandon/disconnect	
3471525373	2204	High	False		
3471524494	2343	High	False		
3471519118	1577	High	True	Abandon/disconnect	
3471517108	2645	High	False		
3471513099	2749	High	False		
3471533187	1721	Normal	True	Abandon/disconnect	
3471532439	1360	Normal	True	Abandon/disconnect	
3471532436	1630	Normal	False		
3471532210	1440	Normal	True	Abandon/disconnect	
3471531958	1515	Normal	True	Abandon/disconnect	
3471531779	1697	Normal	True	Abandon/disconnect	
3471529989	1634	Normal	True	Abandon/disconnect	
3471529886	1801	Normal	True	Abandon/disconnect	
3471529731	1981	Normal	True	Abandon/disconnect	
3471522643	2048	VeryHigh	True	Abandon/disconnect	
3471521072	2658	VeryHigh	True	Abandon/disconnect	
3471520404	2226	High	False		
3471532315	1627	Normal	True	Abandon/disconnect	
3471531434	1764	Normal	True	Abandon/disconnect	
3471531170	1672	Normal	False		
3471530612	1782	Normal	True	Abandon/disconnect	
3471529703	1888	Normal	False		
3471529695	1918	Normal	False		
3471529325	1769	Normal	False		
3471527723	2153	Normal	True	Abandon/disconnect	
3471527339	2058	Normal	True	Abandon/disconnect	
3471526367	2047	Normal	False		
3471526776	2135	VeryHigh	False		
3471525503	2107	VeryHigh	False		
3471523864	2448	VeryHigh	False		
3471509136	2733	High	False		
3471531129	1908	Normal	True	Abandon/disconnect	
3471529273	1932	Normal	False		
3471529264	1751	Normal	True	Abandon/disconnect	
3471529024	2035	Normal	False		
3471528240	2002	Normal	False		
3471526599	2072	Normal	False		
3471526597	1465	Normal	True	Abandon/disconnect	
3471529772	2067	VeryHigh	False		
3471523512	2220	VeryHigh	False		
3471526913	1854	High	False		
3471524815	1692	High	False		
3471523773	2466	High	False		
3471523624	2095	High	False		
3471520221	2589	High	False		
3471518607	2452	High	True	Abandon/disconnect	
3471532478	1753	Normal	False		
3471530628	1820	Normal	True	Abandon/disconnect	
3471530319	1640	Normal	True	Abandon/disconnect	
3471528902	1976	Normal	False		
3471530673	1782	VeryHigh	True	Abandon/disconnect	
3471523745	2331	VeryHigh	True	Abandon/disconnect	
3471523164	2368	High	False		
3471521204	2612	High	False		
3471517394	2826	High	True	Abandon/disconnect	
3471532816	1850	Normal	False		
3471532755	1851	Normal	False		
3471532694	1684	Normal	True	Abandon/disconnect	
3471530290	1925	Normal	True	Abandon/disconnect	
3471529782	1758	Normal	True	Abandon/disconnect	
3471529780	1774	Normal	False		
3471530414	1915	VeryHigh	False		
3471521618	2414	VeryHigh	False		
3471532005	1171	High	True	Abandon/disconnect	
3471521540	1997	High	True	Abandon/disconnect	
3471520140	2488	High	False		
3471517708	2722	High	False		
3471531515	1600	Normal	False		
3471530398	2061	Normal	False		
3471530108	1589	Normal	False		
3471528765	1982	Normal	False		
3471527606	2199	Normal	False		
3471518353	2831	VeryHigh	False		
3471514478	2329	VeryHigh	True	Abandon/disconnect	
3471531751	1973	High	False		
3471510916	2620	High	False		
3471509746	2949	High	False		
3471505488	2459	High	False		
3471501714	2322	High	False		
3471500700	2944	High	False		
3471532308	1946	Normal	False		
3471527768	2193	Normal	False		
3471527471	2124	Normal	False		
3471527080	2220	Normal	True	Abandon/disconnect	
3471526467	1410	Normal	False		
3471526451	1819	Normal	False		
3471526437	1727	Normal	False		
3471525658	2266	Normal	False		
3471525465	1977	Normal	False		
3471525384	1724	Normal	False		
3471524708	2050	Normal	True	Abandon/disconnect	
3471524321	2357	Normal	False		
3471524075	2371	Normal	True	Abandon/disconnect	
3471517370	1986	VeryHigh	False		
3471512235	2531	VeryHigh	False		
3471510841	2844	VeryHigh	False		
3471507408	2684	VeryHigh	False		
3471493413	2824	VeryHigh	True	Abandon/disconnect	
3471505243	2325	High	False		
3471501697	3228	High	False		
3471499338	2069	High	False		
3471496969	3595	High	False		
3471492691	2148	High	False		
3471492106	1638	High	False		
3471488472	2793	High	False		
3471485141	2916	High	True	Abandon/disconnect	
3471477455	2817	High	False		
3471474587	3562	High	False		
3471527034	1728	Normal	False		
3471526567	2162	Normal	False		
3471526365	1928	Normal	False		
3471525535	2220	Normal	True	Abandon/disconnect	
3471525180	2491	Normal	False		
3471524542	2318	Normal	True	Abandon/disconnect	
3471524030	2222	Normal	False		
3471522538	2523	Normal	False		
3471520892	2162	Normal	False		
3471520222	2634	Normal	False		
3471519801	2201	Normal	False		
3471519440	2538	Normal	False		
3471521988	2102	VeryHigh	False		
3471520224	2617	VeryHigh	False		
3471527335	2291	High	True	Abandon/disconnect	
3471519124	2588	High	False		
3471531886	1905	Normal	False		
3471531606	2062	Normal	True	Abandon/disconnect	
3471531388	1759	Normal	False		
3471531357	1942	Normal	True	Abandon/disconnect	
3471531011	1953	Normal	False		
3471530887	1928	Normal	False		
3471530432	2059	Normal	True	Abandon/disconnect	
3471529911	2148	Normal	False		
3471528776	2281	Normal	True	Abandon/disconnect	
3471528465	2341	Normal	False		
3471527985	2008	Normal	False		
3471530216	1928	VeryHigh	True	Abandon/disconnect	
3471528743	1909	VeryHigh	False		
3471527596	1933	VeryHigh	False		
3471524023	1938	VeryHigh	False		
3471531752	1796	Normal	True	Abandon/disconnect	
3471530295	1516	Normal	True	Abandon/disconnect	
3471529663	1799	Normal	False		
3471529462	2044	Normal	True	Abandon/disconnect	
3471529446	1933	Normal	False		
3471528065	1981	VeryHigh	True	Abandon/disconnect	
3471526593	2254	VeryHigh	False		
3471517424	2309	High	True	Abandon/disconnect	
3471517392	2255	High	False		
3471515604	2764	High	False		
3471533110	1800	Normal	True	Abandon/disconnect	
3471532122	1938	Normal	True	Abandon/disconnect	
3471531572	1741	Normal	True	Abandon/disconnect	
3471531294	1949	Normal	True	Abandon/disconnect	
3471531081	1950	Normal	True	Abandon/disconnect	
3471528521	1738	Normal	True	Abandon/disconnect	
3471527796	2299	Normal	False		
3471527443	1842	Normal	True	Abandon/disconnect	
3471527392	1905	Normal	True	Abandon/disconnect	
3471527147	2008	Normal	False		
3471532180	1893	VeryHigh	False		
3471531734	1780	VeryHigh	True	Abandon/disconnect	
3471524431	2026	VeryHigh	False		
3471533383	1991	High	False		
3471532489	1580	Normal	True	Abandon/disconnect	
3471532407	1865	Normal	True	Abandon/disconnect	
3471531665	2052	Normal	False		
3471531447	2024	Normal	True	Abandon/disconnect	
3471531059	1724	Normal	False		
3471530832	1893	Normal	True	Abandon/disconnect	
3471530813	2088	Normal	True	Abandon/disconnect	
3471530638	1896	Normal	False		
3471530092	1987	Normal	False		
3471530086	2126	High	False		
3471530068	1607	High	True	Abandon/disconnect	
3471526944	2305	High	False		
3471524733	2476	High	False		
3471533285	1885	Normal	True	Abandon/disconnect	
3471533274	1844	Normal	True	Abandon/disconnect	
3471533067	1624	Normal	True	Abandon/disconnect	
3471532613	1281	Normal	True	Abandon/disconnect	
3471532364	1829	Normal	False		
3471532350	1837	Normal	True	Abandon/disconnect	
3471531906	1941	Normal	False		
3471531637	1556	Normal	True	Abandon/disconnect	
3471531547	2077	Normal	True	Abandon/disconnect	
3471524766	1776	VeryHigh	False		
3471524416	2689	VeryHigh	False		
3471517219	2765	VeryHigh	False		
3471512511	2709	VeryHigh	True	Abandon/disconnect	
3471523934	2635	High	True	Abandon/disconnect	
3471532996	1959	Normal	False		
3471532576	2118	Normal	False		
3471532428	1947	Normal	True	Abandon/disconnect	
3471530920	1921	Normal	False		
3471530778	2194	Normal	False		
3471530770	2101	Normal	False		
3471530504	2053	Normal	False		
3471529756	2187	Normal	False		
3471529381	2181	Normal	True	Abandon/disconnect	
3471528723	1869	Normal	True	Abandon/disconnect	
3471528554	2149	Normal	False		
3471528354	1819	Normal	False		
3471527029	2048	VeryHigh	False		
3471530152	2267	High	True	Abandon/disconnect	
3471523916	2583	High	False		
3471519418	2880	High	False		
3471518973	2782	High	True	Abandon/disconnect	
3471533213	1751	Normal	False		
3471532898	1730	Normal	True	Abandon/disconnect	
3471532804	1775	Normal	True	Abandon/disconnect	
3471532678	1836	Normal	False		
3471532312	1873	Normal	False		
3471532276	1573	Normal	True	Abandon/disconnect	
3471530515	2236	Normal	True	Abandon/disconnect	
3471530157	1833	Normal	False		
3471529492	2271	Normal	False		
3471531890	1846	VeryHigh	True	Abandon/disconnect	
3471531323	1622	VeryHigh	True	Abandon/disconnect	
3471530217	2065	VeryHigh	False		
3471529810	1817	VeryHigh	False		
3471533257	1915	High	True	Abandon/disconnect	
3471529130	1925	High	False		
3471528404	2305	High	False		
3471527856	2338	High	False		
3471533040	1904	Normal	False		
3471533033	1824	Normal	False		
3471532343	1905	Normal	True	Abandon/disconnect	
3471532195	2045	Normal	False		
3471532057	1876	Normal	False		
3471531861	2130	Normal	False		
3471531903	2138	VeryHigh	False		
3471524327	2450	VeryHigh	False		
3471531470	2034	High	False		
3471533303	2035	Normal	True	Abandon/disconnect	
3471531063	2089	Normal	True	Abandon/disconnect	
3471531020	2135	Normal	False		
3471531431	2189	Normal	True	Abandon/disconnect	
3471530954	2116	Normal	False		
3471530517	2200	Normal	False		
3471529640	2153	Normal	False		
3471529051	2401	Normal	False		
3471528966	1991	Normal	False		
3471508394	2563	VeryHigh	False		
3471505234	3644	VeryHigh	False		
3471522918	2601	High	False		
3471514507	2757	High	False		
3471513825	3007	High	True	Abandon/disconnect	
3471530672	2094	Normal	False		
3471529658	1855	Normal	False		
3471529186	2304	Normal	False		
3471529012	2251	Normal	False		
3471528756	1934	Normal	False		
3471527781	2171	Normal	True	Abandon/disconnect	
3471527190	1839	Normal	False		
3471527149	1768	Normal	True	Abandon/disconnect	
3471527094	2037	Normal	True	Abandon/disconnect	
3471523909	2224	VeryHigh	False		
3471514252	2786	VeryHigh	False		
3471527413	2371	High	True	Abandon/disconnect	
3471515454	2466	High	False		
3471506758	2517	High	False		
3471503621	2434	High	False		
3471532823	1833	Normal	False		
3471531995	1857	Normal	False		
3471531761	2116	Normal	False		
3471531333	2346	Normal	True	Abandon/disconnect	
3471531075	2210	Normal	False		
3471531060	1986	Normal	True	Abandon/disconnect	
3471529800	2238	Normal	False		
3471529490	2081	Normal	True	Abandon/disconnect	
3471528566	2506	Normal	False		
3471511735	2636	VeryHigh	False		
3471528500	1938	High	True	Abandon/disconnect	
3471523847	2543	High	False		
3471516260	2596	High	False		
3471531549	2296	Normal	True	Abandon/disconnect	
3471530845	2095	Normal	False		
3471530730	2025	Normal	True	Abandon/disconnect	
3471528462	2555	Normal	False		
3471528266	2421	Normal	False		
3471527814	1666	Normal	True	Abandon/disconnect	
3471527277	2355	Normal	True	Abandon/disconnect	
3471527220	2561	Normal	False		
3471526762	2081	Normal	False		
3471526366	2665	Normal	False		
3471526207	2513	Normal	False		
3471525812	2206	Normal	True	Abandon/disconnect	
3471525872	2331	VeryHigh	False		
3471521918	2316	VeryHigh	False		
3471521245	2590	VeryHigh	False		
3471512497	3588	VeryHigh	True	Abandon/disconnect	
3471507572	2640	VeryHigh	False		
3471533247	2126	Normal	True	Abandon/disconnect	
3471530828	2201	Normal	False		
3471530291	2311	Normal	False		
3471529768	2096	Normal	True	Abandon/disconnect	
3471529158	2457	Normal	True	Abandon/disconnect	
3471533396	2159	VeryHigh	True	Abandon/disconnect	
3471527371	2427	VeryHigh	False		
3471523118	2723	VeryHigh	False		
3471525773	2383	High	False		
3471520862	2522	High	False		
3471518296	2923	High	True	Abandon/disconnect	
3471532837	1878	Normal	False		
3471532650	2128	Normal	False		
3471532116	2182	Normal	True	Abandon/disconnect	
3471531552	2058	Normal	True	Abandon/disconnect	
3471532113	2011	VeryHigh	False		
3471526182	2429	High	False		
3471531819	2104	Normal	False		
3471530960	2009	Normal	True	Abandon/disconnect	
3471530392	2317	Normal	False		
3471530168	2036	Normal	False		
3471529939	2416	Normal	True	Abandon/disconnect	
3471529743	2056	Normal	False		
3471529000	2125	Normal	False		
3471528575	2441	VeryHigh	False		
3471522658	2453	VeryHigh	False		
3471518545	2221	VeryHigh	False		
3471527784	2564	High	False		
3471525517	2368	High	False		
3471524571	2874	High	False		
3471532870	2112	Normal	False		
3471532778	2011	Normal	False		
3471532321	2055	Normal	False		
3471531750	1823	Normal	True	Abandon/disconnect	
3471531450	2199	Normal	True	Abandon/disconnect	
3471530958	2267	Normal	False		
3471530645	1662	Normal	True	Abandon/disconnect	
3471530513	2073	Normal	False		
3471530471	2097	Normal	False		
3471532147	2304	VeryHigh	False		
3471532029	2015	VeryHigh	False		
3471527901	2317	VeryHigh	True	Abandon/disconnect	
3471525476	2480	VeryHigh	False		
3471531798	2014	High	False		
3471528252	2537	High	False		
3471526024	2861	High	False		
3471533226	2198	Normal	False		
3471533216	2162	Normal	False		
3471531731	2221	Normal	False		
3471528169	2428	VeryHigh	False		
3471525254	2669	VeryHigh	False		
3471524231	2729	High	True	Abandon/disconnect	
3471522418	2604	High	False		
3471521320	2538	High	False		
3471520903	2532	High	False		
3471533399	2109	Normal	True	Abandon/disconnect	
3471532739	2230	Normal	False		
3471532520	2386	Normal	False		
3471532432	2233	Normal	False		
3471531166	1987	Normal	True	Abandon/disconnect	
3471531105	2204	Normal	False		
3471530697	1932	Normal	False		
3471530310	1895	Normal	False		
3471533086	2156	VeryHigh	False		
3471528637	2350	VeryHigh	False		
3471528036	2198	VeryHigh	False		
3471531571	1998	High	False		
3471527016	2551	High	False		
3471532757	2216	Normal	False		
3471532392	2172	Normal	True	Abandon/disconnect	
3471532205	2223	Normal	True	Abandon/disconnect	
3471532196	2310	Normal	False		
3471531972	2394	Normal	False		
3471531971	2198	Normal	False		
3471531376	2193	Normal	True	Abandon/disconnect	
3471530071	2452	VeryHigh	False		
3471523843	2878	High	False		
3471532772	1901	Normal	True	Abandon/disconnect	
3471532668	2179	Normal	False		
3471532287	2337	Normal	True	Abandon/disconnect	
3471532083	2251	Normal	False		
3471531799	2374	Normal	False		
3471530779	2345	Normal	False		
3471530650	2248	Normal	False		
3471530686	2289	VeryHigh	True	Abandon/disconnect	
3471531941	2308	High	True	Abandon/disconnect	
3471530105	1958	High	False		
3471528178	2763	High	True	Abandon/disconnect	
3471526431	2706	High	True	Abandon/disconnect	
3471526129	2231	High	False		
3471524548	2937	High	False		
3471533355	2514	Normal	True	Abandon/disconnect	
3471533099	2302	Normal	False		
3471532535	2074	Normal	False		
3471532405	1967	Normal	False		
3471532145	2583	Normal	True	Abandon/disconnect	
3471532109	2569	Normal	False		
3471531648	2462	Normal	False		
3471531646	2298	Normal	False		
3471531448	2528	Normal	True	Abandon/disconnect	
3471531343	2397	Normal	False		
3471523562	2289	VeryHigh	True	Abandon/disconnect	
3471515837	2806	VeryHigh	True	Abandon/disconnect	
3471512519	3327	VeryHigh	False		
